moves,comment
c4 e5 g3 d5 cxd5 Qxd5 Nf3 g5 Nc3 Qc6 Bg2 g4 Nh4 Qe6 O-O Be7 Bd5 Qa6 Nf5 Bxf5 e4 Be6 Qb3 c6 Bxe6 fxe6 Qxe6 c5 Qxe5 Qf6 Qh5+ Qg6 Qe5 Qf6 Qh5+ Kf8 Nd5 Qd6 Qf5+ Nf6 Qc8+ Qd8 Qxb7 Nbd7 Nc7 Rb8 Ne6+ Ke8 Nxd8 Rxb7 Nxb7 Nxe4 d3 Ng5 Bxg5 Bxg5 Nd6+ Ke7 Ne4 Nf6 Rfe1 Nxe4 Rxe4+ Kf6 Rxg4 h6 Rc1 Bxc1 Rc4 Bxb2 Rxc5 Rd8 Rc6+ Kg5 h4+ Kf5 Rxh6 Rxd3 Rh5+ Kg4 Rb5 Rd1+ Kg2 Bc3 f3#,
e4 h5 d4 d5 exd5 Qxd5 g4 Bxg4 f3 Bxf3 Nxf3 Qe4+ Be2 f6 Nc3 Qe6 d5 Qb6 Na4 Qa5+ Nc3 e5 dxe6 g5 Bd2 Qb6 Bc4 Qxb2 Nd5 c6 Nc7+ Ke7 O-O b5 Bb3 h4 Bb4+ c5 Bxc5#,
d4 Nf6 c4 e6 Nc3 Bb4 Bd2 O-O e3 d5 cxd5 exd5 Qb3 Bxc3 Bxc3 Nfd7 Qxd5 Nb6 Qxd8 Rxd8 Nf3 Bf5 Be2 Nc6 O-O Na4 a3 Nxc3 bxc3 b5 Rab1 a6 Bxb5 axb5 Rxb5 Bd3 Rc5 Bxf1 Rxc6 Bb5 Rxc7 Rxa3 Ne5 Ba6 g3 Rc8 Ra7 Rcxc3 Rxf7 Rab3 Rd7 Rc8 Ra7 Bb7 h4 Rc1+ Kh2 Rh1#,
e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5 Nxf7 Kxf7 Qf3+ Qf6 Bxd5+ Ke7 Qxf6+ gxf6 O-O Nd4 Nc3 Nxc2 Rb1 Kd6 Be4 Nd4 d3 f5 Bd5 f4 g3 f3 Be4 Ne2+ Nxe2 fxe2 Re1 Bg4 f3 Bxf3 Bxf3 Ke6 Rxe2 Rd8 Bf4 Rxd3 Rxe5+ Kf7 Bxb7 h5 Ba6 h4 Bxd3 Bd6 Rf5+ Ke7 Bg5+ Ke6 Bxh4 c5 Re1+ Kd7 Bb5+ Kc7 Rf7+ Kb6 Re6 Kxb5 Rxd6 a5 Rb7+ Kc4 b3+ Kc3 Bf6+ Kc2 Bxh8 Kb1 h4 Kxa2 g4 a4 bxa4 c4 g5 c3 Bxc3 Ka3 Bb4+ Kxa4 g6 Kb3 g7 Kc4 g8=Q#,
d4 d5 c4 Nf6 c5 Bf5 Nf3 Bxb1 Rxb1 Nc6 g3 Nb4 Bg2 Nxa2 Bf4 b6 c6 e6 Qb3 Nb4 O-O Nxc6 Ne5 Nxd4 Qa4+ b5 Qxd4 Bd6 Nc6 Qd7 Bxd6 cxd6 Nb4 e5 Qd2 a5 Ra1 O-O Nxd5 Nxd5 Qxd5 Qe6 Qxe6 fxe6 Bxa8 Rxa8 e4 d5 exd5 exd5 b4 e4 bxa5 d4 Rfe1 Re8 a6 b4 a7 Ra8 Rxe4 d3 Rxb4 d2 Rba4 d1=Q+ Rxd1 Kf7 Rb1 Kg6 Rb8 Rxa7 Rxa7 Kf5 Rb5+ Ke4 Ra4+ Kd3 Rb3+ Kc2 Rab4 Kc1 Ra3 g6 Rc4+ Kb1 Rb3+ Ka2 Rcb4 h5 h4 g5 hxg5 h4 gxh4 Ka1 Ra4#,
d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Bxd2+ Nbxd2 O-O e4 d5 e5 Ne4 Bd3 Ng5 O-O Nxf3+ Nxf3 dxc4 Bxc4 Nc6 Rc1 Rb8 a3 b5 Bd3 Nxd4 Ne1 Bb7 Qh5 g6 Qh6 Qd5 Qg5 f5 Qf4 Nb3 Rxc7 Nc5 Qh6 Nxd3 Qxh7#,
e4 Nf6 e5 Nd5 Nc3 Nxc3 bxc3 d6 f4 dxe5 fxe5 Qd5 Nf3 Qe4+ Be2 f5 d4 Nc6 O-O e6 a4 Be7 Ba3 Qe3+ Kh1 Qxc3 Bxe7 Nxe7 Qd3 Qxd3 Bxd3 O-O c3 Ng6 Bc4 Bd7 Rab1 Bc6 Bxe6+ Kh8 Bxf5 Rxf5 c4 Bxa4 Rxb7 Bc6 Rxc7 Bxf3 gxf3 Nf4 Rb1 Ne6 Re7 Nxd4 Rbb7 h5 e6 Raf8 Rxg7 Nxe6 Rh7+ Kg8 c5 Rxf3 c6 Rf1+ Kg2 R8f2+ Kg3 Rf3+ Kg2 Nf4#,
e4 e5 Nf3 Bb4 Nxe5 Qe7 Nd3 Qxe4+ Be2 Qxg2 Bf3 Qg6 Nxb4 Qe6+ Qe2 c6 Qxe6+ dxe6 d4 Nf6 Bg5 Nbd7 Bxf6 Nxf6 O-O Bd7 Nc3 O-O-O a4 a5 b3 axb4 Ne2 Nd5 c4 Nf6 d5 Rhe8 dxe6 Bxe6 a5 Kb8 Rfd1 c5 Rxd8+ Rxd8 a6 bxa6 Rxa6 Rd1+ Kg2 Rb1 Ra8+ Kc7 Ra7+ Kd6 Ra6+ Ke5 Ra5 Nd7 Bc6 Kd6 Bxd7 Bxd7 Ra6+ Bc6+ Kg3 Rxb3+ f3 Rxf3+ Kh4 Re3 Nf4 Re4 Kg3 Rxc4 Ra7 Be8 Ra6+ Ke7 Nd5+ Kf8 Ra8 g6 Nc7 Re4 Kf3 Re7 Nd5 Rb7 Nf6 Re7 Nd5 b3 Nxe7 Kxe7 Rb8 Bc6+ Ke3 Bd5 Kd3 Kd6 Kc3 c4 Rd8+ Ke6 Rc8 h5 h4 Ke5 Re8+ Be6 Kd2 Kf5 Kc3 Kg4 Kb4 Kxh4 Kc3 Kg3 Kb2 h4 Rh8 h3 Rxh3+ Kxh3 Ka1 Kg2 Kb1 g5 Ka1 g4 Kb1 g3 Kb2 Kf2 Ka1 g2 Kb2 g1=Q Ka3 Qa1+ Kb4 b2 Kc5 Qa5+ Kd4 Qd5+ Kc3 Qd3+ Kb4 Qb3+ Ka5 b1=Q Ka6 Q1a2#,
d4 Nf6 Nc3 e6 e4 d5 e5 Nfd7 Nf3 Bb4 Bg5 f6 Bd2 fxe5 Nxe5 Nxe5 dxe5 d4 Ne4 Bxd2+ Qxd2 Qh4 Bd3 b6 O-O-O c5 Nd6+ Kd7 Nxc8 Rxc8 g3 Qh5 f4 Nc6 Rde1 Nb4 Bb5+ Kc7 a3 Nd5 Be2 Qf7 Ref1 Ne3 Rf2 Qd7 h4 g6 g4 Qc6 Bf3 Qb5 Be2 Qe8 h5 gxh5 gxh5 Nd5 Rg1 Ne7 Rg7 Qc6 Rxe7+ Kb8 Bg4 Qh1+ Qd1 Qxd1+ Kxd1 Rg8 Bxe6 Rg1+ Kd2 Rh1 Rg2 Rxh5 Rg8#,
e4 g6 d4 h5 Bc4 e6 Bf4 d5 exd5 exd5 Bb3 Bb4+ c3 Bg4 f3 Qh4+ g3 Qe7+ Qe2 Bxf3 Nxf3 Ba5 Bxd5 c6 Qxe7+ Kxe7 Be4 b5 O-O Nf6 Be5 Nxe4 Bxh8 Nxc3 bxc3 Nd7 Re1+ Kd6 Be5+ Nxe5 dxe5+ Ke6 Nd4+ Kd5 e6 f5 e7 Re8 Ne6 Bb6+ Kg2 Rxe7 Nf4+ Kd6 Rxe7 Kxe7 Nxg6+ Ke6 Nd2 a5 Re1+ Kf6 Ne5 b4 cxb4 axb4 Nxc6 Kg5 Nxb4 Ba5 h4+ Kg4 a3 Bc7 Nf1 Bd8 Nc6 Bf6 a4 Bc3 Rc1 Bb2 Rc2 Bf6 Ne3#,
e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Bc4 e6 Be3 Be7 h3 Bd7 a3 Nc6 Qd2 Rc8 Ba2 O-O O-O Nxd4 Bxd4 Qa5 Bxf6 gxf6 Qh6 Rxc3 bxc3 Qxc3 Bb3 Bc6 Rae1 Kh8 Re3 Qe5 Rg3 Bxe4 Qg7#,
e4 c5 Nf3 d6 d4 cxd4 Nxd4 a6 Nc3 Nf6 h3 Nc6 Be3 g6 Qd2 Bg7 O-O-O Bd7 g4 O-O f3 Ne5 f4 Nc6 f5 e5 fxg6 exd4 gxh7+ Nxh7 Bh6 dxc3 Qf4 cxb2+ Kb1 Bxh6 Qxh6 Qf6 Qe3 Rae8 Bd3 Ne5 Rdf1 Qh4 Be2 Bc6 Rh2 Kh8 Rhf2 Ng5 Rf5 Re6 Bd3 Kg7 Rxg5+ Rg6 Rh5 Nxg4 Qd4+ f6 Rxh4 Ne5 Qxd6 Nxd3 cxd3 Bb5 e5 f5 Qd4 Rf7 e6+ Rff6 e7 Kf7 Rh7+ Ke8 Qd8#,
d4 Nf6 Nf3 e6 c4 c5 e3 cxd4 exd4 d5 c5 Be7 Bb5+ Nc6 O-O Bd7 a4 b6 b4 Nxb4 Bxd7+ Nxd7 cxb6 Qxb6 Nc3 Nc6 Ne5 Ndxe5 dxe5 Nxe5 Be3 Qd8 Qe2 Nd7 Nb5 a6 Nd4 O-O Nc6 Qe8 Nxe7+ Qxe7 Rac1 Qb4 Ra1 Rfc8 Rfb1 Qd6 a5 Qe7 g3 Qd8 Rb7 Rcb8 Rab1 Rxb7 Rxb7 Qc8 Qb2 Rb8 Rxb8 Qxb8 Bb6 Nxb6 Qxb6 Qc8 Kg2 Kf8 Qd6+ Ke8 Qb6 Kd7 Qa7+ Ke8 h4 h5 Qd4 Kf8 Qe5 Qc5 Qb8+ Ke7 Qb7+ Kf6 Qb2+ d4 Qb6 Qd5+ Kg1 d3 Qb2+ Qe5 Qd2 Qe2 Qf4+ Kg6 Qc4 Qe1+ Kg2 Qxa5 Qxd3+ Kh6 Qe3+ Kh7 Qe4+ Qf5 Qa4 a5 f3 g5 hxg5 Qxg5 Qe4+ Qf5 Qa4 Kg6 g4 hxg4 fxg4 Qd5+ Kh3 Qh1+ Kg3 Qg1+ Kh3 Qe3+ Kg2 Qd2+ Kg3 Qd5 Kh4 Qg5+ Kg3 f5 Qe8+ Kf6 Qd8+ Ke5 Qh8+ Ke4 Qa8+ Kd3 Qf3+ Qe3 Qxe3+ Kxe3 g5 f4+ Kg2 f3+ Kf1 a4 g6 a3 g7 a2 g8=Q a1=Q#,
e4 e5 Nf3 Nc6 Bb5 d6 O-O a6 Ba4 b5 Bb3 Nf6 Re1 Be7 c3 Bg4 d3 h6 Be3 O-O Nbd2 Be6 h3 Qc8 Bc2 Nh7 d4 Bd7 Qe2 f5 exf5 Bxf5 Ne4 d5 Ng3 e4 Nxf5 Rxf5 Nd2 g5 f3 Nf6 fxe4 dxe4 Nxe4 Nxe4 Bxe4 Rf6 Rf1 Qe6 Qd3 Rxf1+ Rxf1 Qd7 Bh7+ Kh8 Be4 Bd6 Bd5 Bh2+ Kxh2 Qxd5 Kh1 Re8 Qg6 Qg8 Qxh6+ Qh7 Rf8+ Rxf8 Qxf8+ Qg8 Qf6+ Qg7 Qxc6 Kh7 Qe4+ Kg8 Qe8+ Qf8 Qxf8+ Kxf8 Bxg5 Kf7 Bf4 Kg6 Kg1 c6 g3 Kh7 Kf2 Kg6 Kf3 Kf5 g4+ Kg6 Ke4 Kf7 b3 Ke6 h4 Kf7 g5 Kg6 Be5 Kh5 Kf5 c5 g6 Kh6 h5 Kxh5 g7 Kh4 g8=Q Kh3 Qg3#,
e4 c5 c3 Nc6 d4 cxd4 cxd4 d6 Bb5 a6 Bxc6+ bxc6 Nf3 g6 O-O Bg7 Nc3 Nf6 Bg5 Rb8 Rb1 Qa5 Bxf6 Bxf6 Qa4 Qb6 d5 O-O Qxc6 Bg4 Qxb6 Rxb6 Nd2 Rfb8 f3 Bd7 Nd1 Bb5 Re1 Bd4+ Kh1 Bd3 Rc1 Bxb2 Nxb2 Rxb2 Nb3 Rxa2 Nd4 Rab2 h3 Rb1 Nc6 Rxc1 Rxc1 Rb7 Rc3 Bb5 Na5 Rb8 Rc7 Kf8 Kg1 f6 Kf2 Kf7 Ke3 h5 Nc6 Bxc6 dxc6 Rb5 Ra7 a5 c7 Rc5 Kd4 Ke6 Rxa5 Rxc7 g4 hxg4 hxg4 g5 Ra3 Rc1 Ke3 Rc5 Rd3 d5 Ra3 dxe4 Kxe4 Rc4+ Kd3 Rf4 Ke3 Kf7 Ra6 Rb4 Ra7 Rb3+ Ke4 Rb5 Rc7 Re5+ Kd3 Kg6 Rc4 e6 Rc8 Kh6 Rh8+ Kg7 Rc8 f5 Rc7+ Kf6 gxf5 exf5 Rc8 Kg6 Kd4 Re6 Rg8+ Kf6 Rf8+ Kg6 Rg8+ Kh6 Rh8+ Kg7 Rd8 g4 fxg4 fxg4 Rd5 Rg6 Ke3 g3 Rd1 g2 Rg1 Kh6 Kf2 Kh5 Kf3 Kh4 Kf2 Kh3 Kf3 Rg3+ Kf2 Kh2 Ra1 g1=Q+ Rxg1 Rxg1 Kf3 Re1 Kf4 Kg2 Kf5 Kg3 Kf6 Kg4 Kf7 Kf5 Kg7 Kg5 Kf7 Re4 Kg7 Re7+ Kh8 Kg6 Kg8 Re8#,
e4 c5 Nf3 Nc6 Bb5 d6 d4 a6 Bxc6+ bxc6 dxc5 d5 exd5 cxd5 Nc3 Bg4 Qxd5 Qxd5 Nxd5 Bxf3 gxf3 Ra7 c6 e6 c7 Ne7 Nxe7 Rxc7 Bf4 Rxe7 Bd6 Rd7 Bxf8 Kxf8 Rg1 g6 Rg4 f5 Rc4 Kg7 Rd1 Rb7 Rc6 Rxb2 Rxe6 a5 Rd7+ Kh6 Rde7 Rxc2 Re8 Rc1+ Kd2 Rxe8 Rxe8 Ra1 Ke3 Rxa2 Rd8 a4 Rd2 Ra3+ Rd3 Rxd3+ Kxd3 a3 Kc3 a2 Kb2 Kg5 Kxa2 f4 Kb1 Kh4 Kc2 Kh3 Kd3 Kxh2 Ke4 Kg2 Kxf4 Kxf2 Kg4 Kg2 f4 Kf2 Kg5 Kf3 Kh6 Kxf4 Kxh7 g5 Kh6 g4 Kh5 g3 Kh4 Kf3 Kh3 Kf2 Kh4 g2 Kh3 g1=Q Kh4 Kf3 Kh5 Kf4 Kh6 Kf5 Kh7 Qg6+ Kh8 Qe8+ Kg7 Qg6+ Kh8 Qd6 Kg8 Kf6 Kh8 Qg3 Kh7 Qg7#,
e3 e6 Qf3 Nf6 Nc3 Nc6 Nb5 a6 Nd4 Nxd4 exd4 c5 dxc5 Bxc5 Qg3 O-O b3 Qb6 Bb2 Bd6 f4 Re8 Bxf6 g6 h4 Qc5 h5 e5 hxg6 fxg6 Bc4+ Kf8 Rxh7 Qxg1+ Ke2 Qxa1 Bg7+ Ke7 Qg5#,
e4 e6 d4 Qh4 Nc3 Nf6 e5 Ne4 Nf3 Qxf2#,
e4 e5 d4 exd4 Qxd4 Nc6 Qe3 Nf6 Nc3 Nb4 Qe2 Bc5 a3 Nc6 b4 Bd4 Bd2 O-O Nf3 Re8 Bg5 h6 Bxf6 Bxf6 Qe3 Bxc3+ Qxc3 Rxe4+ Be2 d6 O-O Rxe2 Nd4 Nxd4 Qxd4 Rxc2 Rae1 Bf5 Re3 c5 bxc5 dxc5 Qf4 Bd3 Rfe1 Rb2 Re7 Rb1 Qxf7+ Kh8 Qxg7#,
e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 Bc5 O-O O-O d3 d6 Bg5 h6 Bh4 Bg4 h3 Bh5 Re1 Qe8 a3 Qe7 Rf1 Rfe8 Qe2 a6 Rfe1 Nd4 Nxd4 Bxe2 Rxe2 Bxd4 Na4 b5 Bb3 bxa4 Bxa4 Bxb2 Rb1 Bxa3 Rb3 Bc5 c3 Reb8 Ra3 Bxa3 f3 Rb2 Re3 Bc5 Bf2 Bxe3 Bxe3 Ra2 Bb3 Ra3 Bc4 Rxc3 Ba2 Rxd3 Bc1 Rd1+ Kf2 Rxc1 Bb3 Rb1 Bc4 Rb2+ Kf1 Rb1+ Kf2 a5 Ba2 Rb2+ Ke3 Rxa2 Kd3 Rxg2 Ke3 Rg3 Kf2 Rxh3 Ke2 Rxf3 Kxf3 Nxe4 Kxe4 a4 Kd3 a3 Kc2 a2 Kb2 a1=Q+ Kc2 Qh4 Kd3 Ra4 Ke3 Qe4+ Kf2 Qc3 Kf1 Qec2 Kg1 Ra1#,
e4 e5 Nf3 d6 Bc4 Be6 Bxe6 fxe6 d3 Nc6 O-O d5 exd5 exd5 Re1 Nf6 Nxe5 Nxe5 Rxe5+ Be7 Bg5 Qd6 Bf4 O-O-O Rg5 Qxf4 Rxg7 Bd6 Qd2 Qxh2+ Kf1 Qh1+ Ke2 Rde8+ Kf3 Qh5+ g4 Qh3#,
e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 Nxe5 Qd4 Qf3 Qxe5 Nc3 Nf6 O-O Bg4 Qe3 Bc5 Qe1 Qf4 d4 Bxd4 Bxf4 Bxc3 bxc3 O-O e5 Rfe8 h3 Bf5 Qe2 Nd5 g3 Nxc3 Qf3 Nd5 Rab1 Bxh3 Rfe1 Bf5 Rxb7 Bxc2 Rc1 Ba4 Qa3 Rab8 Rxb8 Rxb8 Qxa4 Nxf4 gxf4 Rb6 Rxc6 Rb1+ Kg2 Rb6 Rxb6 cxb6 Qe8#,
e4 c6 d4 e6 Nf3 d5 exd5 cxd5 Nc3 Bd7 Bb5 Nc6 Bf4 a6 Ba4 b5 Bb3 Bc8 a3 Bd6 Bxd6 Qxd6 O-O b4 axb4 Nxb4 Ne5 Nf6 Nd3 a5 Nxb4 axb4 Rxa8 O-O Nb5 Qc6 Rxc8 Rxc8 Na7 Qc7 Nxc8 Qxc8 Qd3 g6 c3 bxc3 bxc3 Kg7 c4 dxc4 Bxc4 Qd8 Rd1 e5 dxe5 Qxd3 exf6+ Kxf6 Rxd3 g5 Rh3 Kg6 Bd3+ f5 Rf3 g4 Rxf5 Kh6 Rf4 Kg5 Ra4 h6 h3 gxh3 gxh3 Kf6 Rh4 Kg7 Bf5 Kf6 Rf4 Kg7 Rh4 Kf6 Rxh6+ Kxf5 Ra6 Kg5 Kh2 Kf4 h4 Kg4 Rh6 Kf5 h5 Kg5 Rh8 Kf6 h6 Ke5 h7 Kf6 Rf8+ Kg7 h8=Q+ Kg6 Rf6+ Kg5 Qh6+ Kg4 Rf4#,
e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 f6 Bc4 b6 Qd5 Ne7 Qf7#,
e4 e5 Nf3 Nc6 Bb5 a6 Ba4 b5 Bb3 d6 a3 Na5 Ba2 Bg4 O-O Nf6 h3 Bh5 Re1 Be7 d3 O-O Nc3 h6 Nd5 c6 Nxf6+ Bxf6 d4 exd4 Qd2 c5 e5 dxe5 Nxe5 Bxe5 Rxe5 Bg6 Rxc5 Rb8 Rd5 Qe7 Rxd4 Rbd8 Rxd8 Rxd8 Qxa5 Rd1+ Kh2 Qd6+ g3 Qd7 Qxa6 Bxc2 Qa8+ Kh7 Qf3 Qd4 Be3 Qd3 Rxd1 Bxd1 Qxf7 Qc2 Qg8+ Kg6 Bf7+ Kf6 Bd4+ Kg5 Qxg7+ Kf5 Qg6#,
e4 e5 Nf3 Nc6 Bc4 h6 Nc3 Nf6 d3 d6 Be3 Be7 O-O O-O Qd2 Re8 a3 Bg4 Qe2 a6 h3 Bh5 b4 Qd7 b5 Nd4 Qd2 Bxf3 Bxd4 exd4 gxf3 dxc3 Qxc3 Qxh3 bxa6 bxa6 d4 Red8 Qb3 d5 exd5 Bd6 f4 Qxb3 Bxb3 Bxf4 c4 Re8 Ba4 Re2 Bc6 Rb8 Rfe1 Rc2 c5 Bd2 Ba4 Rcb2 Re2 Bc3 Rxb2 Bxb2 Rb1 Nxd5 Bc6 Nc3 Re1 Bxa3 Ra1 Bb2 Rxa6 Ne4 Bxe4 Bxd4 Rc6 Rb7 Ra6 Bxc5 Bxb7 g5 Rxh6 Kg7 Rh5 Kg6 Rh8 f5 Rc8 Bd6 Rg8+ Kf6 Bc8 c6 Rd8 Be7 Rd1 c5 Rc1 f4 Ra1 Bd6 Ra6 Ke5 Bf5 f3 Bg4 Be7 Re6+ Kf4 Rxe7 Kxg4 Rc7 Kf4 Rxc5 g4 Kh2 g3+ fxg3+ Ke3 Rc8 f2 Rf8 Ke2 Rxf2+ Kxf2 g4 Kf3 g5 Kf4 g6 Kf5 g7 Kf6 g8=Q Ke5 Qf7 Kd4 Qe6 Kc3 Qd5 Kc2 Qd4 Kb1 Qc3 Ka2 Qb4 Ka1 Kg2 Ka2 Kf2 Ka1 Ke2 Ka2 Kd2 Ka1 Kc2 Ka2 Qb1+ Ka3 Qb3#,
h4 e5 a4 d5 b4 Nc6 b5 Na5 g4 a6 b6 cxb6 g5 b5 axb5 axb5 Nc3 f6 Nxb5 fxg5 Nd6+ Bxd6 hxg5 Qxg5 Bh3 Bxh3 Rxh3 Qxg1#,
e4 e5 Nf3 d6 Bc4 Be7 d3 Nf6 Ng5 O-O Nxf7 Rxf7 Bxf7+ Kxf7 O-O Nc6 Nc3 Kg8 Be3 Bd7 d4 exd4 Bxd4 Nxd4 Qxd4 c5 Qc4+ Kh8 Nd5 Nxd5 Qxd5 Bc6 Qf5 Bf6 Rfe1 Qf8 e5 Bxe5 Qxf8+ Rxf8 c3 a6 Rac1 b5 c4 b4 Rb1 a5 a3 b3 Re3 a4 g4 Bd4 Rg3 Bxf2+ Kf1 Bxg3+ Ke2 Bxh2 Kd3 Be5 Kd2 Be4 Re1 Bc2 Kc1 Bd3 g5 Rf1 Rxf1 Bxf1 Kd1 Bf4 Ke1 Bxc4 Kf2 Bc1 Kg3 Bxb2 Kg4 Bxa3 Kh5 b2 g6 hxg6+ Kxg6 b1=Q+ Kh5 Bc1 Kg4 Be2+ Kh4 Qf5 Kg3 Bf4+ Kf2 a3 Kxe2 Bd2 Kxd2 a2 Kc1 a1=Q+ Kd2 Qa4 Kc3 Qh3+ Kb2 Qab3+ Ka1 Qh1#,
