moves,comment
d4 d5 c4 Nc6 Nc3 Nf6 e3 e6 Nf3 Bb4 Bd2 Bxc3 Bxc3 dxc4 Bxc4 Ne4 O-O Nxc3 bxc3 O-O Ne5 Nxe5 dxe5 Bd7 Qf3 Bc6 Qg4 b5 Bd3 Qxd3 Rac1 Qd5 Rfd1 Qxa2 f4 a5 f5 exf5 Qxf5 Qxg2#,
e4 e5 Nf3 c5 d4 Nc6 dxe5 d6 exd6 Bxd6 Bg5 Nf6 Bc4 Be6 Bxe6 fxe6 Nc3 e5 Nd5 Be7 Nxe7 Qxe7 Qd5 Rd8 Qc4 h6 Bxf6 Qxf6 Qxc5 Rd6 O-O O-O Rad1 Rxd1 Rxd1 Nd4 Nxd4 Qxf2+ Kh1 exd4 Qxd4 Qxd4 Rxd4 Rf1#,
d4 d5 Bf4 Nf6 Nf3 c6 e3 e6 Ne5 Nbd7 Nd2 Nxe5 dxe5 Nd7 Nf3 Qb6 a3 Qxb2 Nd2 a5 Nb3 a4 Rb1 Qxa3 e4 axb3 Bc1 Qb4+ Bd2 Qxe4+ Qe2 Qxc2 Qd1 Qe4+ Qe2 Qxb1+ Qd1 Qe4+ Be2 b2 O-O Ra1 Qxa1 bxa1=Q Rxa1 Qxe2 Be3 Nxe5 h3 Nc4 Rf1 Bd6 Rc1 Nxe3 fxe3 Qxe3+ Kf1 Bg3 Rb1 Qf2#,
e4 e6 d4 d5 e5 c5 c3 Nc6 Nf3 Qb6 Bd3 Nh6 Bxh6 Qxb2 Bc1 Qxa1 Qc2 cxd4 cxd4 Nb4 Bb5+ Bd7 Bxd7+ Kxd7 Qa4+ Nc6 Qb3 Nxd4 Qxb7+ Ke8 Qxa8+ Ke7 Ba3+ Kd7 Qb7+ Ke8 Qc8#,
e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 Nxe5 Qd4 Nf3 Qxe4+ Qe2 Qxe2+ Kxe2 Nf6 d4 c5 c3 cxd4 cxd4 Bb4 Rd1 O-O a3 Re8+ Kf1 Bd6 Nc3 Ng4 h3 Nh2+ Nxh2 Bxh2 d5 Re5 g3 Rf5 Kg2 Rf6 Kxh2 Rxf2+ Kg1 Rf3 Rf1 Rxf1+ Kxf1 Bxh3+ Kg1 Rd8 Bf4 c6 d6 g5 Kh2 gxf4 Kxh3 fxg3 Rd1 Kg7 Kxg3 Kf6 Ne4+ Ke5 Ng5 Kf6 Nxh7+ Kg6 Rh1 Rh8 d7 Rg8 Kg4 Kg7 Ng5 Kf6 Rh6+ Ke5 Rh7 f6 Re7+ Kd6 Re8 Rxg5+ Kf4 Re5 d8=Q+ Kc5 Rxe5+ fxe5+ Kxe5 Kc4 Qb8 Kb3 Qxb7+ Ka2 Qxa6 Kxb2 Qxc6 Kxa3 Qc1+ Kb3 Kd4 Kb4 Qc4+ Ka5 Qb3 Ka6 Kc5 Ka7 Kc6 Ka8 Qb7#,
e4 e5 Nf3 Nf6 Nxe5 Nxe4 Qe2 Qe7 Qxe4 Nc6 d4 d6 Nc3 f5 Qd5 dxe5 dxe5 Nxe5 Bd3 Nxd3+ Kd2 Nxf2 Re1 Ne4+ Nxe4 c6 Nd6+ Kd7 Nxb7+ Kc7 Rxe7+ Bxe7 Qe5+ Kxb7 Qxe7+ Kb6 Qxg7 Bb7 Kd1 Rad8+ Bd2 Rhg8 Qxh7 Rxg2 Qxf5 Rg1+ Ke2 Rxa1 Ba5+ Ka6 Bxd8 Rxa2 Qg4 Rxb2 Qa4#,
c4 e5 Nc3 Nf6 g3 Bc5 Bg2 O-O e3 a6 Nge2 c6 d4 exd4 exd4 Bb4 O-O d5 c5 Bg4 h3 Bh5 g4 Bg6 f4 Be4 Qb3 Bxg2 Kxg2 Ba5 Qxb7 Nbd7 Qxc6 Rc8 Qxa6 Bb4 a3 Nb8 Qd3 Ba5 b4 Bc7 g5 Ng4 Qf3 Nh2 Kxh2 g6 Nxd5 Nc6 Nf6+ Kg7 Qxc6 Bxf4+ Nxf4 Rxc6 d5 Rxf6 Bb2 Qe7 Bxf6+ Qxf6 gxf6+ Kxf6 d6 Ke5 Rfe1+ Kxf4 d7 Kf3 Rad1 Rd8 Re8 Rxd7 Rxd7 f5 Rd4 f4 Rxf4+ Kxf4 Re7 g5 Rxh7 Ke4 Rh5 Kd5 Rxg5+ Kc4 Rg4+ Kb3 Rg3+ Ka4 Rf3 Kb5 Rf6 Ka4 Rb6 Kxa3 Kg2 Kb3 Kf3 Kc4 Ke4 Kc3 c6 Kc4 c7 Kb3 b5 Kb4 Rc6 Kxb5 Rc1 Kb6 c8=N+ Kb7 Ne7 Kb6 Kd5 Kb7 Kd6 Kb6 Rb1+ Ka5 Kc6 Ka4 Kc5 Ka3 Kc4 Ka2 Rb8 Ka3 Ng6 Ka4 Ra8#,
e4 e5 Nf3 d6 d4 Qf6 Bg5 Qg6 dxe5 Qxe4+ Qe2 Qb4+ Bd2 Qxb2 exd6+ Kd7 Qb5+ c6 Qxb2 Nf6 Ne5+ Ke8 d7+ Nbxd7 Nxd7 Bxd7 Qxb7 Rd8 Qxa7 h6 Qe3+ Be7 Bd3 Kf8 O-O Bd6 Re1 Ng4 Qe4 Bxh2+ Kf1 Nf6 Qe7+ Kg8 Qxd8+ Ne8 Rxe8+ Bxe8 Qxe8#,
e4 e5 d4 d6 d5 Nf6 f3 c6 Bg5 cxd5 exd5 Be7 Bb5+ Bd7 Bxf6 Bxf6 Bc4 e4 c3 exf3 Qxf3 O-O Qf4 Qe7+ Ne2 a6 Rf1 b5 Bd3 Qe5 Qf3 Re8 Nd2 b4 Nc4 Qe7 Qh5 h6 Rf3 bxc3 bxc3 Bxc3+ Kd1 Ba4+ Bc2 Qxe2+ Kc1 Qxc2#,
e4 e5 Nf3 Nf6 Nxe5 Nxe4 Bc4 d5 d3 dxc4 dxe4 Qe7 Bf4 Nc6 Nxc4 Qxe4+ Qe2 Qxe2+ Kxe2 Bg4+ f3 Bf5 c3 O-O-O Kf2 Bc5+ Be3 Bxe3+ Kxe3 Rhe8+ Kf2 g5 Nba3 h5 Rad1 Rxd1 Rxd1 h4 h3 Bc2 Rd2 Bh7 Nb5 f5 Nbd6+ cxd6 Nxd6+ Kd8 Nxf5+ Kc7 Nd6 Rd8 Nb5+ Kc8 Nxa7+ Kc7 Rxd8 Kxd8 Nxc6+ bxc6 Ke3 Bg8 a4 Kc7 b4 Bb3 a5 Kb7 Kd4 Ka6 Kc5 Ba4 Kd4 Kb5 c4+ Kxb4 a6 c5+ Kd5 Ka5 a7 Kb6 a8=Q Bc6+ Qxc6+ Ka5 Qb5#,
e4 e5 Nf3 Nc6 Bb5 h6 d3 Nf6 Nc3 a6 Ba4 b5 Bb3 d6 d4 exd4 Nxd4 Nxd4 Qxd4 Be6 Bxe6 fxe6 e5 c5 Qe3 Ng4 Qg3 Nxe5 O-O Qf6 Ne4 Qf7 Bf4 Be7 Bxe5 dxe5 Qxe5 O-O Rad1 Rac8 Rd7 Rce8 Qg3 Qf5 Re1 Bg5 Nd6 Re7 Nxf5 Rxd7 Nh4 Rd2 Rf1 Rxc2 Ng6 Rf6 Qb8+ Kh7 Nf8+ Kg8 Nd7+ Kf7 Nxf6 Bxf6 g3 Rxb2 Rd1 Rxa2 Rd7+ Kg6 Qe8+ Kf5 Qh5+ Ke4 Qg4+ Ke5 f4+ Ke4 Qxe6+ Kf3 Rd3#,
Nf3 d6 e4 e5 g3 f5 d3 Nf6 Nc3 c6 Bg5 Be7 Bg2 Be6 O-O h6 Bxf6 Bxf6 d4 Nd7 dxe5 dxe5 Qd6 Bc4 Rfd1 Kf7 Qxd7+ Qxd7 Rxd7+ Ke6 Rad1 Rhd8 Rxd8 Rxd8 Rxd8 Bxd8 Bh3 g6 b3 Ba6 Na4 Be7 Nh4 Kf6 exf5 g5 Ng6 Bb4 c3 Ba3 f4 e4 fxg5+ hxg5 b4 Bc1 Nc5 e3 Bf1 Bxf1 Kxf1 Bd2 Ne4+ Kxf5 Nxd2 exd2 Ne7+ Ke4 Ke2 d1=Q+ Kxd1 Kd3 h4 gxh4 gxh4 Kxc3 h5 Kxb4 h6 c5 h7 b5 h8=Q a5 Nc6+ Ka4 Qb2 c4 Qc2+ Ka3 Nxa5 Kb4 Nc6+ Kc5 Ne5 Kb4 Kd2 c3+ Qxc3+ Ka4 Nc6 b4 Qxb4#,
e4 e5 Nf3 Nc6 Bc4 Bc5 Nc3 Nf6 d3 d6 Ng5 Be6 Nxe6 fxe6 Bxe6 Nd4 Bc4 Qe7 Nd5 Nxd5 Qh5+ g6 Bg5 gxh5 Bxe7 Nxe7 O-O Ne2+ Kh1 O-O-O Be6+ Kb8 c3 Rdf8 a4 Rf6 Bh3 Rhf8 b4 Bxf2 Rfe1 Bxe1 Rxe1 Rf1+ Rxf1 Rxf1#,
e4 e5 Nf3 Nc6 Bb5 Bc5 d3 Nf6 O-O O-O Bxc6 bxc6 Nxe5 h6 Nf3 d5 e5 Ng4 d4 Bb6 h3 c5 dxc5 Bxc5 hxg4 Bxg4 Be3 d4 Bxd4 Qxd4 Qxd4 Bxd4 Nxd4 Rfe8 f4 c5 Nb3 Rad8 Nc3 g5 Nxc5 gxf4 Rxf4 Rxe5 Rxg4+ Kh7 Nd3 Re3 Rf1 Rf8 Nd5 Re6 Nf6+ Rxf6 Rxf6 Rg8 Rxf7+ Kh8 Rxg8+ Kxg8 Rxa7 Kf8 Ne5 Ke8 Rd7 Kf8 Kh2 Ke8 Kh3 Kf8 Kh4 Ke8 Kh5 Kf8 Kxh6 Ke8 Kg6 Kf8 Kf6 Kg8 g4 Kh8 Ng6+ Kg8 Ne5 Kf8 Rd8#,
e4 e5 Nf3 Nc6 Bc4 d5 Bxd5 Bg4 h3 Be6 Bxe6 fxe6 d3 Nf6 Nc3 Qe7 d4 exd4 Nxd4 Nxd4 Qxd4 c5 Qe5 b6 Nb5 Qb7 f3 Rd8 Qxe6+ Qe7 Nc7#,
e4 e6 Nf3 d5 d4 c5 dxc5 Bxc5 Ne5 Nc6 Bb5 Qf6 f4 Ne7 exd5 exd5 b4 Bb6 c4 O-O cxd5 Nxe5 d6 N7c6 Rf1 Nd3+ Qxd3 Qxa1 f5 Qd4 Qg3 Re8+ Be2 Nxb4 Bh6 Nc2#,
d4 e6 c4 Nf6 Nc3 c6 e4 d6 Bg5 Be7 Nf3 O-O h4 h6 e5 dxe5 dxe5 Nh7 Bxe7 Qxe7 Bd3 g6 Qc2 Nd7 Ne4 Nc5 Nxc5 Qxc5 h5 Kh8 hxg6 fxg6 Rxh6 Kg7 Rxh7+ Kxh7 Bxg6+ Kh6 Bh7 Rf5 Bxf5 exf5 O-O-O Be6 Rh1+ Kg6 Nh4+ Kg5 Qd2+ f4 Nf3+ Kg6 Qxf4 Rf8 Rh6+ Kg7 Qg5+ Kf7 Qf6+ Ke8 Qxe6+ Qe7 Qc8+ Kf7 Rh7+ Kg6 Rxe7 Rxc8 Nd4 b6 e6 c5 Nb5 a6 Nc7 Rh8 Rd7 Rh1+ Kc2 Re1 e7 Re2+ Kd3 Re1 e8=Q+ Rxe8 Nxe8 Kg5 Ke4 Kg4 Rg7+ Kh4 Kf5 Kh5 Rh7#,
f4 e6 Nf3 f5 e3 Nf6 Be2 Be7 O-O O-O d3 c6 a3 d5 Nc3 Bd6 g3 Rf7 Ng5 Rf8 Nf3 h6 Ne5 Nbd7 b4 Nxe5 fxe5 Bxe5 d4 Bd6 Bf3 g5 Ne2 g4 Bg2 Qe7 Nf4 Bxf4 exf4 Bd7 c3 Rad8 Bd2 Ne4 Bxe4 dxe4 Be3 Bc8 Qb3 h5 Rae1 h4 Rf2 h3 c4 Rf7 c5 Qd7 Rd1 Qd5 Qc3 b6 Rfd2 Ba6 a4 Bd3 Rxd3 exd3 Qxd3 Qg2#,
g3 Nf6 Bg2 d5 e3 c5 d4 Nc6 dxc5 e5 Nc3 e4 Na4 Qa5+ Nc3 Bxc5 Bd2 Qd8 Na4 Bd6 Bc3 b5 Bxf6 Qxf6 Nc3 Bb4 Kf1 Bxc3 bxc3 Qxc3 Ne2 Qe5 Rb1 a6 Nf4 Be6 Bh3 Bxh3+ Nxh3 O-O Nf4 f5 Qxd5+ Qxd5 Nxd5 Rad8 Nb4 Nxb4 Rxb4 Rd1+ Kg2 Rxh1 Kxh1 Rd8 Rd4 Rxd4 exd4 Kf7 c3 Ke6 Kg2 Kd5 Kf1 b4 cxb4 Kxd4 a3 Kc4 Ke2 Kb3 f3 Kxa3 fxe4 fxe4 Ke3 Kxb4 Kxe4 a5 h4 a4 g4 a3 Kd3 Kb3 h5 a2 g5 a1=Q g6 hxg6 h6 gxh6 Ke4 Qc3 Kf4 Qd4+ Kg3 Qe4 Kh3 Qf4 Kg2 Qe3 Kf1 Qd2 Kg1 Kc4 Kf1 Kd4 Kg1 Ke3 Kh1 Kf3 Kg1 Qg2#,
e4 c5 Nf3 d6 d4 Nc6 Bb5 a6 Bxc6+ bxc6 dxc5 Qa5+ Nc3 Qxc5 Be3 Qa5 O-O Nf6 Bd2 d5 Nxd5 Qb5 Nc7+ Kd8 Nxb5 cxb5 Ba5+ Ke8 Qd8#,
e4 e5 Nf3 Nc6 Bc4 h6 d4 exd4 O-O Bc5 c3 dxc3 Qd5 Bxf2+ Rxf2 Qf6 Ne5 Nge7 Rxf6 Nxd5 Rxf7 Nxe5 Bxd5 Nxf7 Bxf7+ Kxf7 Nxc3 Rf8 Bf4 c6 Rf1 Kg8 Bd6 Rxf1+ Kxf1 b5 Kf2 Ba6 Ke3 Kf7 e5 Ke6 Kf4 g5+ Kg4 Kf7 Kh5 Kg7 Ne4 Rc8 Nf6 c5 Nxd7 c4 e6 Rc6 e7 Kf7 Ne5+ Ke8 Nxc6 b4 Nxb4 Bb7 g3 a6 Kxh6 a5 Nc2 g4 Nd4 a4 Kg5 Bc8 Nf5 Be6 Ng7+ Kd7 Nxe6 Kxe6 e8=Q+ Kxd6 Qxa4 Kd5 Kxg4 Kd4 b3 Kc3 Qxc4+ Kb2 b4 Ka3 Kf3 Ka4 Ke3 Ka3 Qb3#,
d4 d5 c3 c5 dxc5 Nc6 b4 a5 b5 Ne5 Qb3 e6 c6 bxc6 bxc6 Nxc6 Qb5 Qc7 Nf3 Ba6 Qa4 Nf6 Nd4 Bb7 e3 Bc5 Bb5 Bxd4 cxd4 O-O Nc3 Na7 Ba3 Qxc3+ Ke2 Ne4 Bxf8 Qd2+ Kf3 Qxf2+ Kg4 Qf5+ Kh4 g5+ Kh5 Nf6+ Kh6 Qg6#,
e4 e6 d4 d5 Nc3 c5 exd5 exd5 dxc5 Bxc5 Qxd5 Qxd5 Nxd5 Bd6 Be3 Be6 O-O-O Ne7 Nxe7 Bxe7 Bb5+ Nc6 Nf3 Bg4 h3 Bh5 g4 Bg6 Rhe1 O-O Rd7 Bf6 g5 Bd8 Bc5 Ba5 Bxf8 Bxe1 Bc5 Ba5 Rxb7 Nb4 Bxb4 Bxb4 Bc6 Bc5 Rb5 Rd8 Rxc5 h6 gxh6 gxh6 Rd5 Rc8 Ba4 Rc4 Bb3 Rf4 Rd8+ Kg7 Ne5 Rxf2 Nxg6 Kxg6 Rf8 f5 a3 f4 c3 Kg5 Rg8+ Kh4 Be6 f3 Rg4+ Kh5 Bf7#,
e4 d5 exd5 Qxd5 Nc3 Qd4 Nf3 Qf6 Nd5 Qd6 Bc4 e6 Nc3 Nc6 d4 Qb4 Qe2 a6 O-O f6 Nd5 Qb6 Nxb6 cxb6 Bxe6 Bxe6 Qxe6+ Nce7 d5 Rd8 d6 Rd7 dxe7 Rxe7 Qc8+ Kf7 Bg5 h6 Qc4+ Ke8 Rad1 hxg5 Rfe1 Rxe1+ Rxe1+ Kd8 Qd5+ Kc7 Qf7+ Ne7 Rxe7+ Bxe7 Qxe7+ Kc6 Qxg7 Rd8 h3 Rd1+ Kh2 Rc1 Qxf6+ Kc7 Qg7+ Kc6 Qg6+ Kc7 Qxg5 Rxc2 Qf4+ Kc6 Qf6+ Kc7 Qe5+ Kc6 Qe4+ Kd6 Qxc2 b5 Qg6+ Kc5 Qe6 b4 b3 Kb5 Qd6 a5 Nd4#,
e4 e5 Nf3 f6 Nxe5 fxe5 Qh5+ Ke7 Qxe5+ Kf7 Bc4+ Kg6 Qf5+ Kh6 d4+ g5 h4 d5 Bxg5+ Qxg5 Qxg5#,
e4 e5 Bc4 Nc6 Nf3 Nd4 d3 Bc5 Nxe5 Qf6 Nxf7 Ne6 Nxh8 Qxf2#,
e4 e5 Nf3 Nc6 c4 Bc5 Nc3 d6 h3 Nge7 Bd3 O-O Ne2 Ng6 g3 f5 Qc2 Nb4 Qb1 Qf6 Neg1 Nxd3+ Qxd3 Kh8 Qc2 fxe4 Qxe4 Bf5 Qxb7 Bd3 a3 e4 b4 Qxa1 Kd1 Qb1 Qd5 Qc2+ Ke1 Qxc1#,
e4 g6 Nf3 Nc6 d4 e6 d5 exd5 exd5 Nce7 Qd4 f6 Bd3 Bg7 O-O d6 Re1 b6 b3 c5 dxc6 Qc7 Ba3 d5 Qxd5 Bg4 Bc4 Rd8 Qf7#,
e4 e6 e5 d6 Nf3 dxe5 Nxe5 f6 Ng4 Bb4 c3 Ba5 b4 Bb6 Qa4+ c6 b5 cxb5 Bxb5+ Nc6 O-O a6 Bxc6+ bxc6 Qxc6+ Bd7 Qd6 Bc8 Ba3 Bc7 Qf8+ Kd7 Qxg7+ Ne7 Nxf6+ Kc6 Bxe7 Rg8 Nxg8 Qd7 Nf6 Qxd2 Nxd2 Bxh2+ Kxh2 Rb8 Nfe4 Rb2 c4 e5 Qxe5 Bg4 Qxb2 Be6 c5 a5 Qb6+ Kd5 Qd6#,
e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 Bc4 d5 Bb3 c5 a3 Nc6 O-O Bd6 Re1 O-O d3 Nf6 h3 c4 dxc4 dxc4 Bxc4 Bf5 Nc3 Rc8 Bb5 a6 Bc4 Ne4 Nxe4 Bxe4 Rxe4 Bh2+ Kxh2 Qxd1 Re2 Na5 Bd3 Rcd8 Rd2 Qxd2 Bxd2 Nc6 Ng5 Nd4 Ba5 Rd5 Bxh7+ Kh8 Bb4 Rxg5 Bxf8 Kxh7 c3 Nb3 Rd1 Na5 Bb4 Nc4 Rb1 b6 Be7 Re5 Bh4 Nd2 Rd1 Nc4 Rb1 Re2 b3 Nxa3 Ra1 Nc2 Rxa6 f6 Rxb6 g5 Bg3 Kg6 f3 Ne3 Bc7 Nd5 Rc6 Re3 Ba5 Ne7 Rd6 Nf5 Rb6 Nh4 c4 Re2 b4 Nxf3+ Kg3 Nd4 Rb7 Re6 c5 f5 b5 Ne2+ Kh2 g4 h4 g3+ Kh3 Kh5 Rg7 Re3 Bc7 Ng1#,
g3 e5 e3 d5 Bg2 Nf6 Ne2 c5 d3 Nc6 b3 Be6 Bb2 Be7 Nd2 O-O O-O c4 bxc4 dxc4 dxc4 Na5 f4 Bxc4 Nxc4 Nxc4 Qxd8 Rfxd8 Bxe5 Nxe5 fxe5 Ng4 Bxb7 Rab8 Bf3 Nxe3 Rfe1 Nxc2 Nf4 Nxe1 Rxe1 Bb4 Nd5 Bxe1 Ne7+ Kf8 Nf5 Rd2 Ne3 Rb1 h4 Bxg3+ Nd1 Rbxd1+ Bxd1 Rxd1+ Kg2 Bxe5 Kf3 Rd4 Ke3 f5 a3 f4+ Kf3 Rd3+ Ke4 Re3+ Kf5 f3 Kg4 f2 h5 f1=Q h6 Qf4+ Kh5 Rh3#,
f4 g6 Nf3 f5 e3 e6 b3 Bg7 Nc3 Ne7 Bb2 O-O d3 d6 e4 Nd7 exf5 exf5 Qe2 Re8 O-O-O Nd5 Qd2 Ne3 Re1 Nxf1 Rhxf1 c5 d4 b5 Nxb5 cxd4 Rxe8+ Qxe8 Nxd6 Qf8 Nxc8 Rxc8 Nxd4 Qf6 h3 Nc5 g4 Ne4 Qd1 Rd8 g5 Qa6 a4 Qb6 c3 Nc5 b4 Ne4 Qb3+ Kf8 Ne6+ Ke7 Nxg7 Qe3+ Kb1 Qd3+ Ka2 Qxf1 Qe6+ Kf8 b5 Qxf4 Ba3+ Kxg7 Qe7+ Kg8 Qxd8+ Kf7 Qe7+ Kg8 Qf8#,
e4 e5 b3 Nc6 g3 d5 d3 d4 c3 Nf6 Bb2 Bc5 Ne2 Bg4 h3 Bf3 Rg1 O-O Bg2 dxc3 Nbxc3 Bxg2 Rxg2 Bb4 Qc2 Nd4 Qd2 Nf3+ Kd1 Nxd2 Kxd2 Bxc3+ Bxc3 c5 a4 a5 Rd1 Rb8 g4 b5 Ke3 Re8 Ra1 b4 Bb2 h5 f3 hxg4 fxg4 Nh7 h4 Qxh4 Kd2 Ng5 Rf1 Rbd8 Rgf2 Nxe4+ Kc2 Nxf2 Nf4 exf4 g5 Nxd3 Bxg7 Qh2+ Kb1 Kxg7 Rxf4 Qb2#,
e4 c5 Nf3 Nc6 Bb5 Nf6 e5 Nd5 Bxc6 bxc6 O-O e6 Nc3 Ba6 Re1 Be7 Ne4 O-O d3 c4 dxc4 Bxc4 Nfd2 Bb5 c4 Bh4 Nd6 Nb6 cxb5 cxb5 Nxb5 d5 Nd6 f6 Nb5 fxe5 Rxe5 Qf6 Re3 Qxf2+ Kh1 Qxe3 Nf3 Qe4 Nc3 Qc4 Ne5 Rf1+ Qxf1 Qxf1#,
e4 e5 Nf3 Nc6 Bb5 Nge7 O-O g6 d4 exd4 Nxd4 Bg7 Nxc6 Nxc6 Bxc6 bxc6 Nd2 O-O Nf3 Ba6 Re1 Rb8 c3 Re8 Qa4 Rb6 Be3 Bb5 Qxa7 Ra6 Qc5 Rxe4 Bd4 Rxe1+ Rxe1 d6 Qg5 Qxg5 Nxg5 Bxd4 cxd4 Rxa2 Re8+ Kg7 Re7 Kf6 Rxf7+ Kxg5 f4+ Kh6 g4 g5 f5 Rxb2 Rxc7 Rd2 f6 Kg6 f7 Kg7 Re7 Rxd4 f8=Q+ Kxf8 Rxh7 Rxg4+ Kf2 Rh4 Rxh4 gxh4 Kg2 c5 Kh3 c4 Kxh4 c3 Kg4 c2 h4 c1=Q h5 Be2+ Kf5 Bxh5 Ke6 Qe3+ Kxd6 Qe4 Kc5 Qd3 Kc6 Qd4 Kb5 Qc3 Kb6 Qc4 Kb7 Qc5 Ka6 Qb4 Ka7 Be2 Ka8 Ba6 Ka7 Qb7#,
e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Qe7 O-O d6 h3 Nf6 d4 Bb6 dxe5 Nxe5 Nxe5 Qxe5 Nd2 Bxh3 gxh3 Qg3+ Kh1 Qxh3+ Kg1 Ng4 Nf3 Qg3+ Kh1 Bxf2 Qe2 Qh3+ Nh2 Qxh2#,
