opening_name,prev_moves,last_move
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6,Nc3
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3,Nc6
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6,Nf3
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3,e6
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6,e3
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3,Bd6
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6,Bd3
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3,Ne4
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4,Bxe4
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4,dxe4
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4,Ne5
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5,f5
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5,Nxc6
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6,bxc6
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6,Qh5+
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+,g6
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6,Qd1
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1,O-O
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O,O-O
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O,Bb4
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4,a3
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3,Bxc3
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3,bxc3
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3,Qe7
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7,h3
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3,c5
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5,d5
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5,exd5
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5,cxd5
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5,Ba6
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6,a4
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4,Bxf1
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1,Qxf1
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1,a5
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5,Ba3
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3,Qe5
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5,Qd1
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1,f4
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4,exf4
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4,Qxf4
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4 Qxf4,Bxc5
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4 Qxf4 Bxc5,Rf7
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4 Qxf4 Bxc5 Rf7,d6
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4 Qxf4 Bxc5 Rf7 d6,cxd6
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4 Qxf4 Bxc5 Rf7 d6 cxd6,Bb6
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4 Qxf4 Bxc5 Rf7 d6 cxd6 Bb6,Rb8
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4 Qxf4 Bxc5 Rf7 d6 cxd6 Bb6 Rb8,Ba7
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4 Qxf4 Bxc5 Rf7 d6 cxd6 Bb6 Rb8 Ba7,Rxa7
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4 Qxf4 Bxc5 Rf7 d6 cxd6 Bb6 Rb8 Ba7 Rxa7,Qd5+
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4 Qxf4 Bxc5 Rf7 d6 cxd6 Bb6 Rb8 Ba7 Rxa7 Qd5+,Kg7
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4 Qxf4 Bxc5 Rf7 d6 cxd6 Bb6 Rb8 Ba7 Rxa7 Qd5+ Kg7,Qd4+
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4 Qxf4 Bxc5 Rf7 d6 cxd6 Bb6 Rb8 Ba7 Rxa7 Qd5+ Kg7 Qd4+,Kf8
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4 Qxf4 Bxc5 Rf7 d6 cxd6 Bb6 Rb8 Ba7 Rxa7 Qd5+ Kg7 Qd4+ Kf8,Qxa7
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4 Qxf4 Bxc5 Rf7 d6 cxd6 Bb6 Rb8 Ba7 Rxa7 Qd5+ Kg7 Qd4+ Kf8 Qxa7,Re8
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4 Qxf4 Bxc5 Rf7 d6 cxd6 Bb6 Rb8 Ba7 Rxa7 Qd5+ Kg7 Qd4+ Kf8 Qxa7 Re8,Qxa5
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4 Qxf4 Bxc5 Rf7 d6 cxd6 Bb6 Rb8 Ba7 Rxa7 Qd5+ Kg7 Qd4+ Kf8 Qxa7 Re8 Qxa5,e3
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4 Qxf4 Bxc5 Rf7 d6 cxd6 Bb6 Rb8 Ba7 Rxa7 Qd5+ Kg7 Qd4+ Kf8 Qxa7 Re8 Qxa5 e3,Rf1
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4 Qxf4 Bxc5 Rf7 d6 cxd6 Bb6 Rb8 Ba7 Rxa7 Qd5+ Kg7 Qd4+ Kf8 Qxa7 Re8 Qxa5 e3 Rf1,exf2+
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4 Qxf4 Bxc5 Rf7 d6 cxd6 Bb6 Rb8 Ba7 Rxa7 Qd5+ Kg7 Qd4+ Kf8 Qxa7 Re8 Qxa5 e3 Rf1 exf2+,Rxf2
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4 Qxf4 Bxc5 Rf7 d6 cxd6 Bb6 Rb8 Ba7 Rxa7 Qd5+ Kg7 Qd4+ Kf8 Qxa7 Re8 Qxa5 e3 Rf1 exf2+ Rxf2,Re1+
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4 Qxf4 Bxc5 Rf7 d6 cxd6 Bb6 Rb8 Ba7 Rxa7 Qd5+ Kg7 Qd4+ Kf8 Qxa7 Re8 Qxa5 e3 Rf1 exf2+ Rxf2 Re1+,Rf1
Queen's Gambit Refused: Marshall Defense,d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4 Qxf4 Bxc5 Rf7 d6 cxd6 Bb6 Rb8 Ba7 Rxa7 Qd5+ Kg7 Qd4+ Kf8 Qxa7 Re8 Qxa5 e3 Rf1 exf2+ Rxf2 Re1+ Rf1,Rxf1#
Sicilian Defense: Smith-Morra Gambit #2,None,e4
Sicilian Defense: Smith-Morra Gambit #2,e4,c5
Sicilian Defense: Smith-Morra Gambit #2,e4 c5,d4
Sicilian Defense: Smith-Morra Gambit #2,e4 c5 d4,cxd4
Sicilian Defense: Smith-Morra Gambit #2,e4 c5 d4 cxd4,Qxd4
Sicilian Defense: Smith-Morra Gambit #2,e4 c5 d4 cxd4 Qxd4,Nc6
Sicilian Defense: Smith-Morra Gambit #2,e4 c5 d4 cxd4 Qxd4 Nc6,Qa4
Sicilian Defense: Smith-Morra Gambit #2,e4 c5 d4 cxd4 Qxd4 Nc6 Qa4,Nf6
Sicilian Defense: Smith-Morra Gambit #2,e4 c5 d4 cxd4 Qxd4 Nc6 Qa4 Nf6,Nc3
Sicilian Defense: Smith-Morra Gambit #2,e4 c5 d4 cxd4 Qxd4 Nc6 Qa4 Nf6 Nc3,g6
Sicilian Defense: Smith-Morra Gambit #2,e4 c5 d4 cxd4 Qxd4 Nc6 Qa4 Nf6 Nc3 g6,Nf3
Sicilian Defense: Smith-Morra Gambit #2,e4 c5 d4 cxd4 Qxd4 Nc6 Qa4 Nf6 Nc3 g6 Nf3,Bg7
Sicilian Defense: Smith-Morra Gambit #2,e4 c5 d4 cxd4 Qxd4 Nc6 Qa4 Nf6 Nc3 g6 Nf3 Bg7,Bb5
Sicilian Defense: Smith-Morra Gambit #2,e4 c5 d4 cxd4 Qxd4 Nc6 Qa4 Nf6 Nc3 g6 Nf3 Bg7 Bb5,O-O
Sicilian Defense: Smith-Morra Gambit #2,e4 c5 d4 cxd4 Qxd4 Nc6 Qa4 Nf6 Nc3 g6 Nf3 Bg7 Bb5 O-O,O-O
Sicilian Defense: Smith-Morra Gambit #2,e4 c5 d4 cxd4 Qxd4 Nc6 Qa4 Nf6 Nc3 g6 Nf3 Bg7 Bb5 O-O O-O,a6
Sicilian Defense: Smith-Morra Gambit #2,e4 c5 d4 cxd4 Qxd4 Nc6 Qa4 Nf6 Nc3 g6 Nf3 Bg7 Bb5 O-O O-O a6,Bg5
Sicilian Defense: Smith-Morra Gambit #2,e4 c5 d4 cxd4 Qxd4 Nc6 Qa4 Nf6 Nc3 g6 Nf3 Bg7 Bb5 O-O O-O a6 Bg5,axb5
